reaction_id,reaction_signature,reaction_smiles,substrate_name,product_name,terpene_type,tps_class,has_mechanism,known_associations_masked,positive_control_id,positive_control_available,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,panel_size,mean_pairwise_esm_distance,minimum_pairwise_esm_distance,external_candidate_fraction,mean_hub_frequency,maximum_hub_frequency,mean_original_rank,sequence_risk_candidates_excluded,sequence_eligible_pool_size,diversity_percentile,agreement_percentile,vote_percentile,nonhub_percentile,control_score,campaign_priority_score,campaign_priority_rank
MARTS_EXT_RXN_6705f601fdae,C=C(C)C12CCCC1C(C)(CCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-])C(C)CC2>>C=CC1(C)CC(C)C23CCCC2C(C)(C(C)CC3)C(O)C1,C=C(C)[C@]12CCCC1[C@](C)(CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-])[C@H](C)CC2>>C=C[C@]1(C)C[C@@H](O)[C@]2(C)C(C)CC[C@]3(CCC[C@H]32)[C@@H](C)C1,multidienyl diphosphate,premutilin,di,1,True,2,A0A2L0VXR0,True,1.0,0.0,0.4760520984149735,0.189033189033189,0.5333333333333333,12,0.09515353292226791,1.2814998626708984e-05,0.25,5.416666666666667,20,8.333333333333334,1,19,0.8416666666666667,0.008333333333333333,0.008333333333333333,0.5041666666666667,1.0,0.431875,200
MARTS_EXT_RXN_d4bafc235050,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2C(C(C)C)CCC2(C)CC2=C1CCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@H]2[C@H](C(C)C)CC[C@]2(C)CC2=C1CC[C@H]2C,"(2E,6E,10E)-GGPP",chrysodiene,di,1,True,1,A0A1M6RNB3,True,1.0,0.0,0.591818622697587,0.3804050355774493,0.7,12,0.055571626871824265,0.004949450492858887,0.75,12.75,25,6.916666666666667,0,20,0.525,0.31875,0.22083333333333333,0.3104166666666667,1.0,0.4279166666666667,201
MARTS_EXT_RXN_9c7db311ef6f,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC2(C)CCC3(C)C(C)CCC4CC1C2C43,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@@]2(C)CC[C@]3(C)[C@H]4[C@@H](CC[C@H]3C)C[C@H]1[C@H]42,"(2E,6E,10E)-GGPP",cephalotene,di,1,True,1,marts_E01311,True,0.6666666666666666,0.471404492855072,0.2470675292333991,0.3496477567667779,0.7166666666666667,12,0.04783153906464577,1.7404556274414062e-05,0.4166666666666667,8.75,21,6.916666666666667,0,20,0.42916666666666664,0.26666666666666666,0.2875,0.4583333333333333,1.0,0.42166666666666663,202
MARTS_EXT_RXN_714817f4ca78,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C3(C)CCC(C(C)C)C23CCC(C)=CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\C2C3(C)CCC(C(C)C)C23CC/C(C)=C/CC1,"(2E,6E,10E)-GGPP",luchudiene,di,1,True,1,A0A1M3U1M9,True,0.6666666666666666,5.185449600219727,0.335154212333944,0.3189964157706093,0.7,12,0.04965944588184357,0.007459700107574463,0.5833333333333334,5.916666666666667,11,6.666666666666667,0,20,0.44583333333333336,0.14375,0.22083333333333333,0.7166666666666667,1.0,0.4213541666666667,203
MARTS_EXT_RXN_5c2828b66ca0,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC=C(C)CCC=C(C)C=CC2C(C(C)C)CCC2(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC/C=C(\C)CC/C=C(C)/C=C/[C@H]2[C@@H](C(C)C)CC[C@]2(C)CC1,"(2E,6E,10E,14E)-GFPP",sestermobaraene E,sester,1,True,2,A0A5N5W9J0,True,0.6666666666666666,0.471404492855072,0.3217087547894866,0.4320987654320987,0.7666666666666667,12,0.03580936789512634,0.0028023123741149902,0.8333333333333334,24.833333333333332,41,6.916666666666667,0,20,0.2833333333333333,0.4875,0.5208333333333334,0.06458333333333334,1.0,0.4207291666666667,204
MARTS_EXT_RXN_029b92fe95de,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC(C(C)C)C2C=C(C)CCC=C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H](C(C)C)[C@H]2/C=C(/C)CC/C=C(\C)CC[C@H]12,"(2E,6E,10E)-GGPP",microeunicellene,di,1,True,1,WP_205789436,True,0.3333333333333333,1.247219204902649,0.0195192993061479,0.4144620811287478,0.7333333333333333,12,0.03527994826436043,0.007626533508300781,0.75,15.0,23,7.083333333333333,0,20,0.2708333333333333,0.4395833333333333,0.3625,0.37916666666666665,1.0,0.42052083333333334,205
MARTS_EXT_RXN_4f0796dda836,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C)CC3C(=C)CCCC3(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@@]2(C)C[C@H]3C(=C)CCC[C@]3(C)CC[C@H]12,"(2E,6E,10E)-GGPP","clavulara-1(15),17-diene",di,1,True,1,KIA64332.1,True,0.6666666666666666,3.771235942840576,0.2249483865974649,0.3229646697388633,0.7,12,0.05420603230595589,0.002560853958129883,0.75,5.583333333333333,19,6.916666666666667,0,20,0.5,0.1625,0.22083333333333333,0.5291666666666667,1.0,0.4141666666666667,206
MARTS_EXT_RXN_df3107f9c103,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC(C)C2CCC(=C)C3CCC3(C)CC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC(C)C2CCC(=C)C3CCC3(C)CC12,"(2E,6E,10E)-GGPP",Odyverdiene A,di,1,True,1,A0A097ZQD1,True,1.0,0.0,0.4375105298953262,0.3457541381814539,0.7166666666666667,12,0.052260298281908035,-2.384185791015625e-07,0.5833333333333334,10.083333333333334,25,7.25,0,20,0.475,0.24583333333333332,0.2875,0.3104166666666667,1.0,0.4080208333333334,207
MARTS_EXT_RXN_a9c17147ad90,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2=C(C)C(C)(CCC(C)=CCC1)C(C)CC2,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C/C=C(\C)CC/C=C(\C)CC[C@@]1(C)[C@H](C)CC2,"(2E,6E,10E)-GGPP","phomacta-1(15),3,7-triene",di,1,True,1,marts_E01311,True,0.3333333333333333,3.0912060737609863,0.0162886559750836,0.4285714285714285,0.7333333333333333,12,0.03570615127682686,1.7404556274414062e-05,0.4166666666666667,8.75,34,7.0,0,20,0.2791666666666667,0.45416666666666666,0.3625,0.23333333333333334,1.0,0.40479166666666666,208
MARTS_EXT_RXN_8d2492a66172,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2CCC(C2)C1(C)C,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1[C@@H]2CC[C@@H](C2)C1(C)C,(2E)-GPP,(−)-camphene,mono,1,True,7,O81192,True,0.6666666666666666,1.4142135381698608,0.2355368740620541,0.3873724841466777,0.75,12,0.002167900325730443,7.843971252441406e-05,0.08333333333333333,2.75,8,6.5,0,20,0.008333333333333333,0.3458333333333333,0.4354166666666667,0.8479166666666667,1.0,0.40322916666666664,209
MARTS_EXT_RXN_54f511ec7632,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC2(C)CCC3(C)CC4C5=CCC(C)(C)C5CC4C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CC[C@@]2(C)CC[C@]3(C)C[C@@H]4C5=CCC(C)(C)C5C[C@@H]4[C@H]3[C@H]12,"(2E,6E,10E,14E)-GFPP",subrutilene H,sester,1,True,1,WP_150521282,True,1.0,0.0,0.1540105271465517,0.3189964157706093,0.6666666666666666,12,0.0846945196390152,0.006035268306732178,0.4166666666666667,23.416666666666668,41,6.5,0,20,0.7791666666666667,0.14375,0.10833333333333334,0.06458333333333334,1.0,0.40104166666666663,210
MARTS_EXT_RXN_6385ac1fa7a9,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)C)C12CCC1(C)C3CCC(C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC(C(C)C)[C@@]12CCC1(C)C3CCC(C)C3C12,"(2E,6E,10E)-GGPP",spiroluchuene B,di,1,True,1,A0A1M3U1M9,True,0.0,3.7712361812591553,0.0067357055285926,0.293103448275862,0.6333333333333333,12,0.05729907006025314,0.005728960037231445,0.5,6.0,11,7.25,1,19,0.5458333333333333,0.07916666666666666,0.04375,0.7166666666666667,1.0,0.39979166666666666,211
MARTS_EXT_RXN_12ea76795241,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC2(C1)C(C)=CCCC2C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@@]2(C1)C(C)=CCC[C@H]2C,"(2E,6E)-FPP",premnaspirodiene,sesq,1,True,5,Q39978,True,0.6666666666666666,0.9428090453147888,0.382291531130096,0.3647474905081396,0.7333333333333333,12,0.002771602477878332,0.00019925832748413086,0.3333333333333333,1.5,2,6.833333333333333,0,20,0.0125,0.29583333333333334,0.3625,0.99375,1.0,0.39927083333333335,212
MARTS_EXT_RXN_9d212bb94209,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C=C3CCC(C(C)C)C3(C)CCC2(C)CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2C=C3CC[C@H](C(C)C)[C@@]3(C)CC[C@]2(C)CCC1,"(2E,6E,10E)-GGPP","guanacasta-1,3-diene",di,1,True,1,WKM69310.1,True,0.3333333333333333,1.632993221282959,0.0685260543255448,0.3496477567667779,0.7166666666666667,12,0.05328389257192612,0.006035268306732178,0.4166666666666667,13.166666666666666,38,7.75,3,17,0.48333333333333334,0.26666666666666666,0.2875,0.175,1.0,0.39541666666666664,213
MARTS_EXT_RXN_932a9e24c662,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)=C1CC=C(C)CCC=C(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCC/C(C)=C1/C/C=C(\C)CC/C=C(\C)CC1,"(2E,6E,10E)-GGPP",prenylgermacrene B,di,1,True,1,B5H135,True,0.3333333333333333,0.8164966106414795,0.1804773304736928,0.3189964157706093,0.6833333333333333,12,0.06424359232187271,0.010270118713378906,0.4166666666666667,15.166666666666666,34,7.166666666666667,0,20,0.6291666666666667,0.14375,0.16041666666666668,0.23333333333333334,1.0,0.3917708333333333,214
MARTS_EXT_RXN_0e80c1eb7cd8,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1C2CCC1(C)CC1C2CC2(C)CCC3(C)CCC(C(C)C)C3C12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1[C@@H]2CC[C@@]1(C)C[C@H]1[C@@H]2C[C@@]2(C)CC[C@]3(C)CC[C@H](C(C)C)[C@H]3[C@H]12,"(2E,6E,10E,14E)-GFPP",subrutilene F,sester,1,True,1,WP_150521282,True,1.0,0.0,0.3807654895209649,0.3486590038314176,0.7,12,0.059524815529584885,0.006035268306732178,0.5,26.583333333333332,41,6.916666666666667,0,20,0.5708333333333333,0.25416666666666665,0.22083333333333333,0.06458333333333334,1.0,0.38864583333333336,215
MARTS_EXT_RXN_0718113ff706,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)(O)C=CC(C)(C)CCCC(C)=CCC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C1=C\CC[C@](C)(O)/C=C/C(C)(C)CCC/C(C)=C/CC1,"(2E,6E,10E)-GGPP",micromonocyclol,di,1,True,4,A0A1Q5GJH1,True,0.3333333333333333,2.624669313430786,0.0774906780238423,0.2872312872312872,0.6666666666666666,12,0.06157781183719635,0.008673131465911865,0.75,10.416666666666666,21,8.0,1,19,0.6041666666666666,0.0625,0.10833333333333334,0.4583333333333333,1.0,0.3872916666666667,216
MARTS_EXT_RXN_b72409fe507d,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)C12CCC(C)C1CC3(C)CCC(C(C)C)=C3CC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@H](C)[C@@]12CC[C@H](C)[C@H]1C[C@@]3(C)CCC(C(C)C)=C3CC12,"(2E,6E,10E,14E)-GFPP",sesterviolene D,sester,1,True,1,A0A7W5F0P0,True,0.6666666666666666,0.471404492855072,0.4059995412253186,0.3980417198808003,0.7333333333333333,12,0.040464431047439575,0.007213950157165527,0.75,22.333333333333332,41,7.666666666666667,0,20,0.35,0.4,0.3625,0.06458333333333334,1.0,0.3871875,217
MARTS_EXT_RXN_8551b0818261,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CC=C2CC34C(C)CCC5C(C)CCC5(C3C)C4CC21C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@H]1CC=C2CC34C(C)C5(CC[C@H](C)[C@@H]5CC[C@@H]3C)[C@@H]4C[C@@]21C,"(2E,6E,10E,14E)-GFPP",sesterviridene B,sester,1,True,1,A0A561SAF2,True,1.0,0.0,0.3893643676027698,0.3549382716049383,0.7333333333333333,12,0.04696536809206009,0.006035268306732178,0.5833333333333334,19.5,41,6.75,0,20,0.42083333333333334,0.2833333333333333,0.3625,0.06458333333333334,1.0,0.37927083333333333,218
MARTS_EXT_RXN_d91651d1ef35,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC(C)C2CCC(C)C2=CC3(C)CCC(C(C)C)C3CC21,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC[C@H](C)[C@@H]2CC[C@@H](C)C2=C[C@@]3(C)CC[C@@H](C(C)C)[C@@H]3C[C@@H]21,"(2E,6E,10E,14E)-GFPP",aspergildiene C,sester,1,True,1,P9WEP0,True,1.0,0.0,0.5368995144515933,0.3804050355774493,0.7333333333333333,12,0.0322396494448185,0.0005584955215454102,0.4166666666666667,10.583333333333334,23,7.0,0,20,0.225,0.31875,0.3625,0.37916666666666665,1.0,0.3765625,219
MARTS_EXT_RXN_cab46dc67f5d,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC=C(C)C=CC=C(C)C,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C/C=C(C)/C=C/C=C(C)C,(2E)-GPP,allocimene,mono,1,True,1,XNX58198.1,True,1.0,0.0,0.1363917515665626,0.3496477567667779,0.7166666666666667,12,0.03199724853038788,0.00039327144622802734,0.3333333333333333,5.583333333333333,19,8.333333333333334,3,17,0.21666666666666667,0.26666666666666666,0.2875,0.5291666666666667,1.0,0.36854166666666666,220
MARTS_EXT_RXN_98758b30deaf,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1CCCC23CC4C(CC12C)C4(C)C3,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C[C@@H]1CCC[C@]23CC4C(C[C@@]12C)[C@]4(C)C3,"(2E,6E)-FPP",ishwarane,sesq,1,True,1,WNV55397.1,True,1.0,0.0,1.5497366882734611,0.3335275835275835,0.7,12,0.04671616107225418,0.00015747547149658203,0.25,3.8333333333333335,23,6.666666666666667,0,20,0.4083333333333333,0.17916666666666667,0.22083333333333333,0.37916666666666665,1.0,0.3683333333333333,221
MARTS_EXT_RXN_6314ab7563ea,CC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)C2CCC1(C)C(OP(=O)(O)OP(=O)(O)O)C2,CC(C)=CCC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1(C)[C@@H]2CC[C@@]1(C)[C@@H](OP(=O)(O)OP(=O)(O)O)C2,(2E)-GPP,(+)-bornyl diphosphate,mono,1,True,2,O81192,True,1.0,0.0,0.2021858643682864,0.2678509230233368,0.65,12,0.0389106422662735,5.8650970458984375e-05,0.4166666666666667,2.5833333333333335,4,7.5,1,19,0.325,0.041666666666666664,0.07083333333333333,0.9583333333333334,1.0,0.36583333333333334,222
MARTS_EXT_RXN_574cd0378c5f,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2CC3CC(C)(C)CC3C12C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CC[C@@H]2C[C@H]3CC(C)(C)C[C@H]3[C@]12C,"(2E,6E)-FPP",hirsutene,sesq,1,True,1,marts_E01335,True,0.6666666666666666,0.471404492855072,0.3200831354419017,0.3065443084909158,0.6666666666666666,12,0.03610270842909813,0.0048980712890625,0.5,3.9166666666666665,8,6.916666666666667,0,20,0.2916666666666667,0.11458333333333333,0.10833333333333334,0.8479166666666667,1.0,0.365,223
MARTS_EXT_RXN_318de1e2f880,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)C1CC=C(C)CCC=C(C)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(CCC=C(C)C)C1C/C=C(\C)CC/C=C(\C)CC1,"(2E,6E,10E)-GGPP",prenylgermacrene,di,1,True,1,B5H135,True,1.0,0.0,0.6456409782722198,0.3343220862686936,0.6833333333333333,12,0.05422111228108406,0.006645083427429199,0.5833333333333334,18.25,38,6.666666666666667,0,20,0.5041666666666667,0.19583333333333333,0.16041666666666668,0.175,1.0,0.35854166666666665,224
MARTS_EXT_RXN_6c1cbb35db92,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)C1CCC(C)=C2CCC(C)=CC21,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)=CCCC(C)C1CCC(C)=C2CCC(C)=CC21,"(2E,6E,10E)-GGPP",isoelisabethatriene B,di,1,True,1,D5SK09,True,0.3333333333333333,2.624669313430786,0.0510106139791618,0.3343220862686936,0.6,12,0.048278920352458954,0.009877800941467285,0.6666666666666666,12.75,21,6.75,1,19,0.44166666666666665,0.19583333333333333,0.025,0.4583333333333333,1.0,0.35520833333333335,225
MARTS_EXT_RXN_c29f1cca3044,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)C1CCC(C)C2CCC(C)=CCCC(C)=CC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@H](C)[C@H]2CC/C(C)=C/CC/C(C)=C/[C@H]21,"(2E,6E,10E)-GGPP","benditerpe-2,6,15-triene",di,1,True,6,A0A2A2D8W5,True,0.6666666666666666,1.4142135381698608,0.0564755040539511,0.3208812260536398,0.6833333333333333,12,0.04687650874257088,0.005908608436584473,1.0,15.0,24,6.583333333333333,0,20,0.4166666666666667,0.15416666666666667,0.16041666666666668,0.3375,1.0,0.34625,226
MARTS_EXT_RXN_0fa82c3b7c55,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>C=C1CCC2C(C)CCC(C(=C)C)C2C2C(C)CCC12,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>C=C(C)[C@@H]1CC[C@@H](C)[C@@H]2CCC(=C)[C@@H]3CC[C@H](C)[C@@H]3[C@H]21,"(2E,6E,10E)-GGPP",odyverdiene B2,di,1,True,2,A0A5P0YYU2,True,0.3333333333333333,2.943920373916626,0.0725079770930062,0.3980417198808003,0.7333333333333333,12,0.028407365083694458,0.006035268306732178,0.75,19.083333333333332,38,7.0,0,20,0.15833333333333333,0.4,0.3625,0.175,1.0,0.34624999999999995,227
MARTS_EXT_RXN_771248cd18de,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCCC(C)C12CCC1C2C1(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC[C@@H](C)[C@]12CC[C@@H]1[C@H]2C1(C)C,"(2E,6E)-FPP","rel-(1S,2S,5R,6′R)-2′,6,6,6′-Tetramethylspiro[bicyclo[3.1.0]hexane-2,1′-cyclohexan]-2′-ene",sesq,1,True,2,marts_E00593,True,0.6666666666666666,3.771235942840576,0.0598732634516209,0.3400009951734089,0.6833333333333333,12,0.028813201934099197,0.004946708679199219,0.4166666666666667,3.5833333333333335,15,6.666666666666667,0,20,0.1625,0.2375,0.16041666666666668,0.61875,1.0,0.3330208333333333,228
MARTS_EXT_RXN_0aa1aeb0f8d8,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC2C(C(C)C)CCC(C)C2(O)CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C[C@H]2[C@@H](C(C)C)CC[C@@H](C)[C@]2(O)CC1,"(2E,6E)-FPP",(−)-cubenol,sesq,1,True,5,A0A5Q0QP64,True,0.6666666666666666,2.357022762298584,0.0629764596056953,0.3405483405483405,0.6833333333333333,12,0.029354210942983627,0.0025957822799682617,0.75,6.666666666666667,17,6.666666666666667,0,20,0.175,0.24166666666666667,0.16041666666666668,0.5791666666666667,1.0,0.33187500000000003,229
MARTS_EXT_RXN_e266d387018a,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)C1CCC23C4C(O)C(C)CCC42C(C)CCC13C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC(C)[C@@H]1CC[C@@]23[C@H]4[C@H](O)[C@@H](C)CC[C@]42[C@H](C)CC[C@@]13C,"(2E,6E,10E)-GGPP",peyssonnosol,di,1,True,1,A0A956YA26,True,1.0,0.0,0.3094416775953133,0.3343220862686936,0.65,12,0.034077711403369904,0.003327608108520508,0.4166666666666667,6.5,17,6.583333333333333,0,20,0.25,0.19583333333333333,0.07083333333333333,0.5791666666666667,1.0,0.325,230
MARTS_EXT_RXN_5904725d5317,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CCC(C)C2C23CCC(C(C)C)C2(C)CCC13,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC[C@H](C)[C@@H]2[C@@]23CC[C@@H](C(C)C)[C@]2(C)CC[C@@H]13,"(2E,6E,10E)-GGPP",tetraisoquinene,di,1,True,1,A0A250IBE0,True,1.0,0.0,0.4062045122189138,0.3065443084909158,0.65,12,0.05168945714831352,0.006747603416442871,0.5833333333333334,13.083333333333334,30,7.5,0,20,0.4625,0.11458333333333333,0.07083333333333333,0.26666666666666666,1.0,0.32156250000000003,231
MARTS_EXT_RXN_a835c7512bd8,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC(C)(C)C3CCC(C)C23CC1,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=C2CC(C)(C)[C@@H]3CC[C@@H](C)[C@]23CC1,"(2E,6E)-FPP",panaginsene,sesq,1,True,1,marts_E01335,True,1.0,0.0,0.4611836689878542,0.3362068965517241,0.6666666666666666,12,0.03177323564887047,0.005328059196472168,0.4166666666666667,5.75,19,6.916666666666667,0,20,0.20833333333333334,0.21875,0.10833333333333334,0.5291666666666667,1.0,0.3182291666666667,232
MARTS_EXT_RXN_b44a6383dd2a,CC(C)=CCCC(C)=CCCC(C)=CCOP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CCC2(C(C)C)CCC(C)C23CC13,CC(C)=CCC/C(C)=C/CC/C(C)=C/COP(=O)([O-])OP(=O)([O-])[O-]>>CC1=CC[C@]2(C(C)C)CC[C@@H](C)[C@@]23C[C@@H]13,"(2E,6E)-FPP",bungoene,sesq,1,True,1,A0A101T124,True,0.3333333333333333,0.8164966106414795,0.2083176397972885,0.2785923753665689,0.65,12,0.05143389478325844,0.008673131465911865,0.6666666666666666,15.166666666666666,24,6.833333333333333,3,17,0.45416666666666666,0.05416666666666667,0.07083333333333333,0.3375,1.0,0.3145833333333333,233
