query_id,direction,ranking_objective,model_directory,secondary_model_directory,auxiliary_score_directory,score_source,top1_candidate_id,top1_score,query_nearest_library_id,query_nearest_library_similarity,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,empirical_reliability_score,empirical_reliability_tier,empirical_reliability_status,reliability_recommendation,known_associations_masked,accepted_by_policy
MARTS_EXT_RXN_8551b0818261,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,E8W6C7,0.47470220923423767,RHEA:71991,0.6848484848484848,1.0,0.0,0.31137705040545227,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_86983edabe8c,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A8F4SNK4,0.5872438549995422,RHEA:71987,0.7448679169187336,0.3333333333333333,0.471404492855072,0.05963857907065449,0.6666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
MARTS_EXT_RXN_86a30d47d9f4,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,WP_205789436,0.4617248773574829,RHEA:78979,0.6711111111111111,0.6666666666666666,0.9428090453147888,0.18116701391141996,0.3,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_86ad65662f49,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A9GK58,0.4221213161945343,RHEA:42988,0.7098039215686274,0.6666666666666666,0.471404492855072,0.021395786290989507,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
MARTS_EXT_RXN_86ce128d7d61,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,M1V9Q0,0.47439584136009216,RHEA:78275,0.6691358024691358,1.0,0.0,0.4375160157454388,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_87203dec8e34,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,G0Y286,0.535968542098999,RHEA:31875,0.4971177944862155,1.0,0.0,0.6062848964355557,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_877408d79e1b,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,C9Z4F7,0.5245350003242493,RHEA:29483,0.639686141047457,1.0,0.0,1.3106618844713167,0.3,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_890006655690,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,Q7XYS8,0.6330618262290955,RHEA:60024,0.3784313725490196,1.0,0.0,1.7738811333616926,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_8b03f1de5fce,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A401VY17,0.45325252413749695,RHEA:71983,0.7184682135446142,0.3333333333333333,1.247219204902649,0.04206752934821368,0.3,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_8c6cae136e8b,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,B6HFX8,0.43151697516441345,RHEA:78291,0.5999635701275046,0.0,1.247219204902649,0.04043080551132779,0.13333333333333333,0.4444444444444444,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_8d049834636c,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,G0Y287,0.6090245842933655,RHEA:22672,0.6596996245306633,1.0,0.0,0.31182124474437767,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_8d2492a66172,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,R9QMZ0,0.5865722298622131,RHEA:25508,0.6592592592592592,0.3333333333333333,3.0912060737609863,0.0013425686392886638,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,7,True
MARTS_EXT_RXN_8d7f7dd54117,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A1H7UDD2,0.501039981842041,RHEA:77963,0.6001025641025641,1.0,0.0,0.3586963413650521,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_8e685e0c0b69,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,O23390,0.6236491799354553,RHEA:30987,0.7904761904761904,0.6666666666666666,0.471404492855072,0.012110109220114127,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_908734b433c3,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,WNV55397.1,0.6985353827476501,RHEA:25992,0.6930232558139535,1.0,0.0,1.7816806831497836,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_90bccccecf9c,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,M1V9Q0,0.42711707949638367,RHEA:71983,0.6117587532888079,0.3333333333333333,0.471404492855072,0.040258665045170845,0.39999999999999997,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_9239c973f487,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,B5GRC8,0.45952215790748596,RHEA:59236,0.6884906411788132,1.0,0.0,0.8373407511776392,0.3,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_92f6ef4d14a5,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,O06728,0.4691408574581146,RHEA:34255,0.35806451612903223,1.0,0.0,0.4449494255933125,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_932a9e24c662,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,B5GRC8,0.4132676124572754,RHEA:42988,0.7541882307839755,0.3333333333333333,0.471404492855072,0.16787012431079312,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_95048e61f00d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,Q9LUE2,0.6141079068183899,RHEA:66864,0.7220338983050847,0.6666666666666666,0.471404492855072,0.0526298178592336,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_96ac57c79326,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,R9QMY7,0.6369819045066833,RHEA:25504,0.7121428571428572,0.6666666666666666,0.471404492855072,0.05905022708119845,0.6666666666666666,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,16,True
MARTS_EXT_RXN_9799d98e2a75,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A343W969,0.45759233832359314,RHEA:78275,0.7125925925925926,1.0,0.0,0.05058819302113447,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_9864ce62f34c,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,Q8YN85,0.4628395736217499,RHEA:78275,0.690566037735849,0.3333333333333333,0.471404492855072,0.08525051867960615,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_98758b30deaf,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,WNV55396.1,0.6976390480995178,RHEA:53628,0.6666666666666666,1.0,0.0,1.8213073755578328,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_9927ff5db9e4,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,M1V9Q0,0.48779723048210144,RHEA:66832,0.712813963388676,1.0,0.0,0.3589125785771257,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_9aca0b07537d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A1H7UDD2,0.4780493676662445,RHEA:54116,0.6007147498375568,1.0,0.0,0.3544392940308812,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_9bfd169ae97d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,P37272,0.7421159744262695,RHEA:54508,0.6510480054090602,0.6666666666666666,0.471404492855072,0.022215562474830995,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,19,True
MARTS_EXT_RXN_9c359e8d58c7,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,P9WEP0,0.6256765723228455,RHEA:71987,0.7450292397660818,1.0,0.0,0.5252429190445487,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
MARTS_EXT_RXN_9c7db311ef6f,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A3G1QTT3,0.4651835262775421,RHEA:20912,0.6872727272727273,0.3333333333333333,1.632993221282959,0.23297562636933156,0.13333333333333333,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_9d212bb94209,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A2Z4HPY0,0.4550924003124237,RHEA:26245,0.6701754385964912,0.6666666666666666,0.471404492855072,0.24343471792424778,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_9e53a7397306,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,X5A4D6,0.6264316439628601,RHEA:14841,0.8171428571428572,1.0,0.0,0.42600592077071603,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
MARTS_EXT_RXN_a034669a1e40,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,G8H5M9,0.626181423664093,RHEA:54072,0.6421052631578947,0.6666666666666666,1.4142135381698608,0.5560890425849732,0.4666666666666666,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,4,True
MARTS_EXT_RXN_a1bdb236418d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,WP_150521282,0.48578140139579773,RHEA:71987,0.6791666666666667,0.6666666666666666,0.9428090453147888,0.20779559886386167,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_a330ce4c4099,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,O22184,0.4178004264831543,RHEA:59236,0.730995670995671,0.6666666666666666,1.4142135381698608,0.5534802455054856,0.06666666666666667,0.4444444444444444,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_a3395ba9b8c6,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,G0Y287,0.7690582275390625,RHEA:54508,0.6751111111111111,1.0,0.0,0.36835145514000256,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_a3e15b2ae79d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,marts_E00881,0.555785596370697,RHEA:59236,0.73337822671156,0.6666666666666666,0.471404492855072,0.1343947518537361,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
MARTS_EXT_RXN_a40190329c75,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,B5GRC8,0.445494681596756,RHEA:79687,0.674720133667502,0.6666666666666666,0.9428090453147888,0.4381833969332215,0.39999999999999997,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_a5374cc39ade,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A2A2D8W5,0.44993212819099426,RHEA:26245,0.6769726247987118,0.3333333333333333,0.8164966106414795,0.2174915196641408,0.4666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_a78f2392f8c2,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A8F4PPI6,0.48932287096977234,RHEA:54116,0.7119480519480519,1.0,0.0,1.3936479200828202,0.20000000000000004,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
MARTS_EXT_RXN_a835c7512bd8,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,B8NHE1,0.4625976085662842,RHEA:25992,0.677037037037037,1.0,0.0,0.17407124464167228,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_a9c17147ad90,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A3G1QTT3,0.454030841588974,RHEA:14901,0.7007407407407407,0.3333333333333333,2.8674418926239014,0.035821058220267335,0.39999999999999997,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_aaa305f17a30,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,E8W6C7,0.44844064116477966,RHEA:66864,0.7220338983050847,0.6666666666666666,0.471404492855072,0.15373450987839085,0.39999999999999997,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_aaf62036b97e,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,H2KWF1,0.5341227650642395,RHEA:31879,0.7942857142857143,1.0,0.0,0.6286708873100928,0.3,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_accbb7c49b47,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A101T124,0.37966814637184143,RHEA:54520,0.690566037735849,0.6666666666666666,1.4142135381698608,0.11653503146448109,0.20000000000000004,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_ad8e38949c9e,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,Q9K499,0.4205584228038788,RHEA:33123,0.6693877551020408,0.6666666666666666,1.4142135381698608,0.15867951661980692,0.4666666666666666,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_aecc694cdc8f,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,Q948R6,0.6578357815742493,RHEA:31007,0.8222222222222222,1.0,0.0,0.5605133311532355,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
MARTS_EXT_RXN_af6c10b22452,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A0C9VD04,0.620799720287323,RHEA:67400,0.7403508771929824,0.3333333333333333,0.471404492855072,0.04021914572264534,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_b099e0d8d67d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,F0ZHE2,0.5675944685935974,RHEA:32027,0.6866666666666666,1.0,0.0,0.7460183974028085,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_b1f6de0feffa,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,B5GTQ6,0.43414703011512756,RHEA:83907,0.6071428571428571,0.6666666666666666,0.471404492855072,0.018624893622395836,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_b3860010df2b,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,M1V9Q0,0.454081267118454,RHEA:71991,0.7285714285714285,0.3333333333333333,0.471404492855072,0.07651754943353974,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_b3c865336ac3,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A0P0ZD79,0.557392954826355,RHEA:74543,0.6462626262626262,0.6666666666666666,0.471404492855072,0.29372390559254186,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
MARTS_EXT_RXN_b44a6383dd2a,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,WP_205789436,0.4100970923900604,RHEA:31423,0.7007407407407407,0.3333333333333333,0.471404492855072,0.1363994422321436,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_b72409fe507d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A097ZQD0,0.446572870016098,RHEA:79687,0.6751173708920188,0.6666666666666666,1.4142135381698608,0.06589966232708395,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_b89583d7f0d9,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,G0Y287,0.7127751708030701,RHEA:74543,0.4116470105028457,1.0,0.0,0.40784410525358605,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_bac5b3b4b30d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,M1V9Q0,0.45145905017852783,RHEA:71983,0.7161290322580645,0.3333333333333333,1.4142135381698608,0.0832080711809578,0.3,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_bb0c8b67ae81,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,E5GAF6,0.4526902437210083,RHEA:18081,0.6909090909090909,0.6666666666666666,0.471404492855072,0.3281604732306171,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_be324f8633fc,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A0P0ZD79,0.5571512579917908,RHEA:78287,0.7388888888888889,0.6666666666666666,1.4142135381698608,0.35973628177410116,0.3333333333333333,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
MARTS_EXT_RXN_be815318a50a,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,marts_E00826,0.5725570321083069,RHEA:14901,0.6329344729344729,1.0,0.0,0.450865635900815,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,2,True
MARTS_EXT_RXN_bf12f5d59166,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A5N5W9J0,0.43389394879341125,RHEA:42996,0.7270588235294118,0.3333333333333333,0.471404492855072,0.11390158392070289,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_c0d41a7707a3,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A348B788,0.5450217723846436,RHEA:29487,0.6220779220779221,1.0,0.0,0.41292883551985715,0.6666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_c29f1cca3044,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0AA82WP13,0.47165656089782715,RHEA:14901,0.7047943262411347,0.3333333333333333,1.247219204902649,0.00580169681067176,0.20000000000000004,0.6666666666666666,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,6,True
MARTS_EXT_RXN_c2e48d093662,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,WDE20677.1,0.6168694496154785,RHEA:32559,0.7142857142857143,1.0,0.0,0.7631721426004516,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_c33f8bcece70,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,P9WEV2,0.5256504416465759,RHEA:71983,0.7425287356321839,1.0,0.0,0.615254027338653,0.39999999999999997,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_c38237fa511c,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,Q6EI12,0.6132878661155701,RHEA:27425,0.6510480054090602,0.6666666666666666,1.8856180906295776,0.0025765408502067258,0.2333333333333333,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
MARTS_EXT_RXN_c47716e3c171,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,B6HV33,0.43615254759788513,RHEA:54108,0.7367521367521367,0.3333333333333333,1.6996731758117676,0.10144817596190508,0.13333333333333333,0.4444444444444444,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_c4cfcdfee60d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A097ZQD0,0.3961905539035797,RHEA:12052,0.45333333333333337,0.3333333333333333,0.8164966106414795,0.17718049595924312,0.20000000000000004,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_c7f62ba677ae,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A1H7UDD2,0.5055976510047913,RHEA:54116,0.6989759665621734,1.0,0.0,0.3572396435922176,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_c82f9ce748cd,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A8F4SK79,0.5847886204719543,RHEA:71987,0.6424118449249951,0.6666666666666666,0.471404492855072,0.06179280949985137,1.0,1.0,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
MARTS_EXT_RXN_c9b279de0442,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A0P0ZD79,0.5576885938644409,RHEA:54500,0.6564213564213565,0.6666666666666666,0.471404492855072,0.20072840749746204,0.6666666666666666,0.8888888888888888,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,5,True
MARTS_EXT_RXN_cab46dc67f5d,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,WKM69310.1,0.4728506803512573,RHEA:68824,0.6737335036185611,0.6666666666666666,0.9428090453147888,0.16888169985246193,0.5,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_cda281fba2bd,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,B5GRC8,0.4795048236846924,RHEA:54116,0.6868686868686869,1.0,0.0,0.966107713979686,0.20000000000000004,0.5555555555555556,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_cded9fefc276,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,marts_E00597,0.5735733509063721,RHEA:67400,0.7367521367521367,1.0,0.0,0.08931227366143117,0.6666666666666666,0.7777777777777778,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,1,True
MARTS_EXT_RXN_cffca17c4e58,reaction_to_enzyme,top3,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu_r2e075,,,direct,A0A4R4VDA4,0.41562286019325256,RHEA:32031,0.7602952602952603,0.0,1.2472190856933594,0.12421146678715796,0.06666666666666667,0.3333333333333333,,uncalibrated,not_applicable_known_associations_masked,manual_review_required,3,True
