query_id,direction,ranking_objective,score_source,model_directory,known_associations_masked,empirical_reliability_status,rank,candidate_id,score,selection_source,ensemble_score_mean,ensemble_score_std,ensemble_rank_mean,ensemble_rank_std,ensemble_topk_vote_fraction,ensemble_top1_vote_fraction,ensemble_top1_rank_std,ensemble_top1_score_std,ensemble_top1_margin_z,ensemble_topk_jaccard,ensemble_topk_vote_mean,ensemble_boundary_margin_z,candidate_source,entry_name,reviewed,protein_name,gene_names,organism_name,organism_id,length,pfam_combination,domain_family,protein_existence,evidence_quality_tier,cluster_id,cluster_size,selection_reason,terpene_type,tps_class,substrate_name,product_name,pfam_architecture,contract_status,allowed_candidate_architectures,family_compatibility,evidence_priority
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,99,A0A7Y9EJH6,0.2984095811843872,primary,0.2984095811843872,0.023627854883670807,105.33333587646484,28.170116424560547,0.3333333333333333,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A7Y9EJH6_9ACTN,False,Terpene synthase (EC 4.2.3.-),BJY14_004840,Actinomadura luteofluorescens,46163,364,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A7Y9EJH6,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,100,A0A117PYW3,0.29711607098579407,primary,0.297116070985794,0.015179279260337353,107.33333587646484,11.085526466369629,0.3333333333333333,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A117PYW3_9ACTN,False,Terpene synthase (EC 4.2.3.-),AQI95_39190,Streptomyces yokosukanensis,67386,370,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A101U1Q6,2,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,1,A0ABZ1ZY29,0.5623074173927307,primary,0.5623074173927307,0.02170531637966633,1.0,0.0,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABZ1ZY29_STRNV,False,Terpene synthase,OG442_07365,Streptomyces niveus (Streptomyces spheroides),193462,356,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABZ1ZY29,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,2,W5TSI4,0.5232408046722412,primary,0.5232408046722412,0.028459277004003525,2.3333332538604736,0.471404492855072,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,W5TSI4_9NOCA,False,Terpene synthase family metal binding domain-containing protein,NONO_c73790,Nocardia nova SH22a,1415166,356,PF19086,bacterial_classI,Predicted,D_named_predicted,W5TSI4,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,5,A0ABW7TGC6,0.49023476243019104,primary,0.490234762430191,0.04422680661082268,6.666666507720947,4.496912479400635,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABW7TGC6_9ACTN,False,Terpene synthase family protein,ACH4TF_34155,Streptomyces abikoensis,97398,364,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABW7TGC6,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,7,A0A1H9XSA8,0.4709811210632324,primary,0.4709811210632324,0.014980502426624298,9.333333015441895,2.357022523880005,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A1H9XSA8_9PSEU,False,"Terpene synthase family, metal binding domain",SAMN05216195_11751,Lentzea flaviverrucosa,200379,261,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A1H9XSA8,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,14,A0A8T4IWM5,0.4383901357650757,primary,0.4383901357650757,0.03499268740415573,15.666666984558105,5.185450077056885,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A8T4IWM5_9ACTN,False,Glutamate dehydrogenase,KDA82_18550,Streptomyces daliensis,299421,379,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A8T4IWM5,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,17,A0ABW7Z786,0.4210432767868042,primary,0.4210432767868042,0.06835563480854034,26.66666603088379,21.51485252380371,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABW7Z786_9ACTN,False,Terpene synthase,ACIBG2_41355,Nonomuraea typhae,2603600,402,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABW7Z786,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,18,A0ABW6JFZ4,0.4143013060092926,primary,0.4143013060092926,0.010107570327818394,20.0,3.5590262413024902,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABW6JFZ4_STRCE,False,Terpene synthase family protein,ACFU0X_10090,Streptomyces cellulosae,1968,364,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABW6JFZ4,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,20,A0ABW5FQM8,0.41053271293640137,primary,0.4105327129364013,0.00865188054740429,20.0,2.1602468490600586,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABW5FQM8_9PSEU,False,Terpene synthase,ACFSXZ_10365,Amycolatopsis pigmentata,450801,350,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABW5FQM8,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,24,I2MV26,0.39509889483451843,primary,0.3950988948345184,0.044980116188526154,33.66666793823242,16.739839553833008,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,I2MV26_STRT9,False,Terpene cyclase,STSU_029885,Streptomyces tsukubensis (strain DSM 42081 / NBRC 108919 / NRRL 18488 / 9993),1114943,360,PF19086,bacterial_classI,Predicted,D_named_predicted,I2MV26,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,25,A0ABN0ZCN4,0.3934115469455719,primary,0.3934115469455719,0.038813985884189606,31.66666603088379,13.57284927368164,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABN0ZCN4_9ACTN,False,Terpene synthase,GCM10009544_02760,Streptomyces stramineus,173861,373,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABN0ZCN4,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,28,A0A1V0TYI6,0.3845917284488678,primary,0.3845917284488678,0.026821592822670937,33.33333206176758,9.877021789550781,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A1V0TYI6_9ACTN,False,Terpene synthase,B1H19_31065,Streptomyces gilvosporeus,553510,344,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A1V0TYI6,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,30,A0A0D7CIP9,0.3831518590450287,primary,0.3831518590450287,0.012985950335860252,35.0,10.801234245300293,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A0D7CIP9_9ACTN,False,Terpene synthase,SNA_24840,Streptomyces natalensis ATCC 27448,1240678,321,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A0D7CIP9,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,32,A0A7H0IQQ1,0.3815167248249054,primary,0.3815167248249054,0.010954104363918304,33.66666793823242,2.357022762298584,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A7H0IQQ1_9ACTN,False,Sesquiterpene cyclase,IAG44_40725,Streptomyces roseirectus,2768066,359,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A7H0IQQ1,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,33,A0ABX9EEW8,0.37984994053840637,primary,0.3798499405384063,0.028603570535779,37.66666793823242,11.145503044128418,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABX9EEW8_9PSEU,False,Terpene synthase,C8D87_103792,Lentzea atacamensis,531938,370,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABX9EEW8,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,37,A0ABZ1JYL7,0.37301066517829895,primary,0.3730106651782989,0.05287202447652817,45.66666793823242,27.88468360900879,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABZ1JYL7_9ACTN,False,Terpene synthase,OG560_00225,Kitasatospora papulosa,1464011,319,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABZ1JYL7,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,46,A0A511T8B9,0.3586054742336273,primary,0.3586054742336273,0.02579835243523121,53.0,24.5899715423584,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A511T8B9_MYXFU,False,Terpene synthase,SAMN05443572_103417,Myxococcus fulvus,33,374,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A511T8B9,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,49,A0A017SZ17,0.3499464690685272,primary,0.3499464690685272,0.03280297666788101,56.0,22.730302810668945,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A017SZ17_CHOA4,False,"Terpene synthase, metal-binding domain protein",CAP_7306,Chondromyces apiculatus (strain DSM 436 / NBRC 100084 / Cm a2),1192034,328,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A017SZ17,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,52,A0A7W8B5Z9,0.3423636257648468,primary,0.3423636257648468,0.031976744532585144,62.33333206176758,26.029897689819336,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A7W8B5Z9_STRST,False,Terpene synthase,FHS40_008935,Streptomyces spectabilis,68270,385,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A7W8B5Z9,2,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,67,A0ABS5A6C4,0.32093706727027893,primary,0.3209370672702789,0.0182472113519907,83.66666412353516,9.104333877563477,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABS5A6C4_9PSEU,False,Terpene synthase,JOF53_001025,Crossiella equi,130796,321,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABS5A6C4,2,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,68,A0ABN0V1L9,0.32011446356773376,primary,0.3201144635677337,0.01737174578011036,82.33333587646484,14.659089088439941,1.0,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABN0V1L9_9ACTN,False,Terpene synthase,GCM10010302_05080,Streptomyces polychromogenes,67342,317,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABN0V1L9,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,71,A0A5P0YT65,0.3189910054206848,primary,0.3189910054206848,0.02325056865811348,83.33333587646484,25.090946197509766,0.6666666666666666,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A5P0YT65_9ACTN,False,Terpene synthase,FNX44_016825,Streptomyces alkaliterrae,2213162,361,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABV2W3W5,4,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,77,A0A1H0FAB8,0.31324663758277893,primary,0.3132466375827789,0.03839903324842453,93.0,35.27983474731445,0.3333333333333333,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A1H0FAB8_9PSEU,False,Terpene synthase,SAMN05192558_101296,Actinokineospora alba,504798,354,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A1H0FAB8,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,87,A0ABX9EE44,0.30689069628715515,primary,0.3068906962871551,0.027656350284814835,101.33333587646484,45.908119201660156,0.6666666666666666,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABX9EE44_9PSEU,False,Terpene synthase,C8D87_103793,Lentzea atacamensis,531938,368,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABX9EE44,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,88,A0A4U0NR36,0.30590692162513733,primary,0.3059069216251373,0.024843908846378326,100.66666412353516,15.965240478515625,0.6666666666666666,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A4U0NR36_9ACTN,False,Terpene synthase,FCH28_06165,Streptomyces piniterrae,2571125,366,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A4U0NR36,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,89,A0A8I0PE83,0.30577751994132996,primary,0.3057775199413299,0.02526441588997841,106.33333587646484,37.747703552246094,0.3333333333333333,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A8I0PE83_9ACTN,False,Terpene synthase,H4687_006894,Streptomyces stelliscabiei,146820,375,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABW7YGP8,3,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,92,A0A3N0E2R9,0.30352845788002014,primary,0.3035284578800201,0.01909373514354229,100.66666412353516,8.013876914978027,0.6666666666666666,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0A3N0E2R9_9ACTN,False,Terpene synthase,EFW17_20475,Halostreptopolyspora alba,2487137,329,PF19086,bacterial_classI,Predicted,D_named_predicted,A0A3N0E2R9,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_380c83705f05,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,93,A0ABW7PBH5,0.3028431832790375,primary,0.3028431832790375,0.0073951492086052895,104.0,18.184242248535156,0.3333333333333333,1.0,0.0,0.02170531637966633,0.24835486053340633,0.5190648376666859,0.81,0.018025202906148705,uniprot_primary,A0ABW7PBH5_9ACTN,False,Terpene synthase family protein,WDV06_11445,Streptomyces racemochromogenes,67353,354,PF19086,bacterial_classI,Predicted,D_named_predicted,A0ABW7PBH5,1,best_unreviewed_cluster_representative,di,1,"(2E,6E,10E)-GGPP",isocembrene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,3
MARTS_EXT_RXN_38d26f0aa1b1,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,2,A0A1M7BT67,0.4874606132507324,primary,0.4874606132507324,0.04563867673277855,2.0,0.0,1.0,1.0,0.0,0.054194286465644836,0.5625884970676738,0.4053539053539053,0.7533333333333333,0.0012681012626495475,uniprot_primary,A0A1M7BT67_9FLAO,False,Terpene synthase (EC 4.2.3.-),SAMN05444267_102066,Chryseobacterium polytrichastri,1302687,311,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A1M7BT67,2,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",beta-Neoclovene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_38d26f0aa1b1,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,4,A0A1M7KFT5,0.46303078532218933,primary,0.4630307853221893,0.039340294897556305,4.333333492279053,1.2472190856933594,1.0,1.0,0.0,0.054194286465644836,0.5625884970676738,0.4053539053539053,0.7533333333333333,0.0012681012626495475,uniprot_primary,A0A1M7KFT5_9FLAO,False,Terpene synthase (EC 4.2.3.-),SAMN05444267_10614,Chryseobacterium polytrichastri,1302687,316,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0A1M7KFT5,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",beta-Neoclovene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_38d26f0aa1b1,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,6,A0A1D7QJP7,0.3963685929775238,primary,0.3963685929775238,0.04944738373160362,13.333333015441895,6.548961162567139,1.0,1.0,0.0,0.054194286465644836,0.5625884970676738,0.4053539053539053,0.7533333333333333,0.0012681012626495475,uniprot_primary,A0A1D7QJP7_9SPHI,False,Terpene synthase (EC 4.2.3.-),BFS30_17990,Pedobacter steynii,430522,331,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0AAE4C3R1,36,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",beta-Neoclovene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
MARTS_EXT_RXN_38d26f0aa1b1,reaction_to_enzyme,top100_rescue,direct,/home/s241850073/igem2026/results/terpene_production_models/marts_adapted_drfp_pu,1,not_applicable_candidate_universe_expanded,7,A0ACA9P7B8,0.39624127745628357,primary,0.3962412774562835,0.07164285331964493,15.666666984558105,11.614167213439941,1.0,1.0,0.0,0.054194286465644836,0.5625884970676738,0.4053539053539053,0.7533333333333333,0.0012681012626495475,uniprot_primary,A0ACA9P7B8_9GLOM,False,Terpene synthase (EC 4.2.3.-),SPELUC_LOCUS11013,Cetraspora pellucida,1433469,343,PF19086,bacterial_classI,Inferred from homology,C_homology_named,A0ACA9P7B8,1,best_unreviewed_cluster_representative,sesq,1,"(2E,6E)-FPP",beta-Neoclovene,bacterial_classI,reference_supported,bacterial_classI;classI_hybrid_full;plant_tps_full,compatible,2
